8.5023e-06 8.0037e-06 7.0175e-06 5.2718e-06 3.9610e-06 4.2196e-06 4.8385e-06 5.6317e-06 6.0509e-06 6.5711e-06 8.3963e-06 1.0108e-05 1.1085e-05 1.1013e-05 9.9876e-06 8.8020e-06 7.9115e-06 8.2459e-06 9.0952e-06 1.0369e-05 9.6724e-06 7.8475e-06 8.7214e-06 9.8527e-06 9.2690e-06 8.8711e-06 8.9537e-06 9.1789e-06 9.3978e-06 9.0775e-06 8.8635e-06 9.1769e-06 9.3031e-06 9.1956e-06 8.9687e-06 8.8451e-06 9.4448e-06 9.5115e-06 8.4326e-06 8.8192e-06 1.0131e-05 8.9512e-06 7.8446e-06 9.7331e-06 1.0133e-05 8.0683e-06 8.5366e-06 1.0175e-05 9.0347e-06 8.1140e-06 9.3461e-06 1.0501e-05 1.1183e-05 8.7467e-06 5.9131e-06 7.9992e-06 1.0801e-05 1.2952e-05 1.3371e-05 1.2219e-05 1.0738e-05 9.2930e-06 8.6083e-06 8.2970e-06
8.5026e-06 8.0033e-06 7.0153e-06 5.2629e-06 3.9478e-06 4.2084e-06 4.8453e-06 5.6729e-06 6.1179e-06 6.6441e-06 8.4147e-06 1.0067e-05 1.1008e-05 1.0912e-05 9.8811e-06 8.7728e-06 7.9650e-06 8.2823e-06 9.0616e-06 1.0212e-05 9.5759e-06 7.9182e-06 8.7184e-06 9.7422e-06 9.1706e-06 8.8115e-06 8.9454e-06 9.1165e-06 9.2497e-06 9.0163e-06 8.8610e-06 9.0784e-06 9.1820e-06 9.1333e-06 8.9218e-06 8.7873e-06 9.3380e-06 9.4083e-06 8.4365e-06 8.7894e-06 9.9780e-06 8.9103e-06 7.9107e-06 9.6303e-06 9.9936e-06 8.1145e-06 8.5567e-06 1.0063e-05 8.9696e-06 8.1087e-06 9.3251e-06 1.0445e-05 1.1083e-05 8.7154e-06 5.9793e-06 8.0407e-06 1.0803e-05 1.2933e-05 1.3347e-05 1.2204e-05 1.0730e-05 9.2905e-06 8.6078e-06 8.2972e-06
8.5032e-06 8.0019e-06 7.0082e-06 5.2371e-06 3.9099e-06 4.1774e-06 4.8634e-06 5.7827e-06 6.2955e-06 6.8347e-06 8.4542e-06 9.9444e-06 1.0784e-05 1.0638e-05 9.6173e-06 8.7073e-06 8.0996e-06 8.3530e-06 8.9508e-06 9.8113e-06 9.3366e-06 8.0957e-06 8.6799e-06 9.4228e-06 8.9582e-06 8.6977e-06 8.8601e-06 8.9388e-06 8.9529e-06 8.8535e-06 8.7901e-06 8.8698e-06 8.9266e-06 8.9387e-06 8.7932e-06 8.6865e-06 9.0743e-06 9.1292e-06 8.4555e-06 8.7229e-06 9.5799e-06 8.8027e-06 8.0838e-06 9.3650e-06 9.6345e-06 8.2362e-06 8.6100e-06 9.7750e-06 8.8184e-06 8.1176e-06 9.2647e-06 1.0282e-05 1.0821e-05 8.6422e-06 6.1651e-06 8.1576e-06 1.0809e-05 1.2882e-05 1.3283e-05 1.2164e-05 1.0708e-05 9.2831e-06 8.6062e-06 8.2979e-06
8.5043e-06 7.9994e-06 6.9966e-06 5.1959e-06 3.8514e-06 4.1352e-06 4.8983e-06 5.9554e-06 6.5648e-06 7.1147e-06 8.4938e-06 9.7314e-06 1.0417e-05 1.0233e-05 9.2952e-06 8.6492e-06 8.2743e-06 8.3935e-06 8.7437e-06 9.2850e-06 9.0337e-06 8.3102e-06 8.5529e-06 8.9129e-06 8.7346e-06 8.5992e-06 8.5943e-06 8.6418e-06 8.6954e-06 8.5947e-06 8.5331e-06 8.6417e-06 8.6581e-06 8.5755e-06 8.5643e-06 8.5992e-06 8.7076e-06 8.6981e-06 8.4593e-06 8.6179e-06 9.0132e-06 8.6270e-06 8.2902e-06 8.9852e-06 9.1309e-06 8.3809e-06 8.6569e-06 9.3600e-06 8.6369e-06 8.1716e-06 9.1449e-06 9.9951e-06 1.0437e-05 8.5528e-06 6.4573e-06 8.3365e-06 1.0814e-05 1.2802e-05 1.3183e-05 1.2101e-05 1.0673e-05 9.2711e-06 8.6036e-06 8.2990e-06
8.5058e-06 7.9959e-06 6.9809e-06 5.1427e-06 3.7789e-06 4.0935e-06 4.9547e-06 6.1746e-06 6.8894e-06 7.4362e-06 8.5064e-06 9.4297e-06 9.9329e-06 9.7690e-06 9.0365e-06 8.6254e-06 8.3984e-06 8.3258e-06 8.4437e-06 8.7872e-06 8.7385e-06 8.4178e-06 8.3064e-06 8.3191e-06 8.5185e-06 8.4814e-06 8.1359e-06 8.2389e-06 8.5097e-06 8.2393e-06 8.0642e-06 8.3863e-06 8.3912e-06 8.0761e-06 8.2152e-06 8.4586e-06 8.2877e-06 8.1944e-06 8.3562e-06 8.4290e-06 8.4205e-06 8.3815e-06 8.3852e-06 8.5702e-06 8.6148e-06 8.4447e-06 8.6203e-06 8.9048e-06 8.4863e-06 8.2730e-06 8.9418e-06 9.5835e-06 9.9969e-06 8.4803e-06 6.8206e-06 8.5487e-06 1.0809e-05 1.2695e-05 1.3055e-05 1.2019e-05 1.0627e-05 9.2550e-06 8.6000e-06 8.3005e-06
8.5076e-06 7.9913e-06 6.9619e-06 5.0818e-06 3.7003e-06 4.0636e-06 5.0330e-06 6.4133e-06 7.2193e-06 7.7394e-06 8.4685e-06 9.0613e-06 9.3937e-06 9.3286e-06 8.9168e-06 8.6194e-06 8.3697e-06 8.1144e-06 8.0930e-06 8.4134e-06 8.4587e-06 8.2741e-06 7.9676e-06 7.8095e-06 8.2233e-06 8.2171e-06 7.6283e-06 7.7838e-06 8.2240e-06 7.8079e-06 7.5309e-06 8.0117e-06 8.0267e-06 7.5695e-06 7.7758e-06 8.1289e-06 7.8499e-06 7.7271e-06 8.0601e-06 8.1036e-06 7.9368e-06 8.0643e-06 8.2290e-06 8.1979e-06 8.2125e-06 8.3208e-06 8.4306e-06 8.5108e-06 8.3994e-06 8.3755e-06 8.6467e-06 9.0857e-06 9.5813e-06 8.4497e-06 7.1980e-06 8.7530e-06 1.0781e-05 1.2565e-05 1.2907e-05 1.1923e-05 1.0573e-05 9.2356e-06 8.5955e-06 8.3023e-06
8.5095e-06 7.9859e-06 6.9406e-06 5.0187e-06 3.6241e-06 4.0532e-06 5.1260e-06 6.6363e-06 7.4973e-06 7.9632e-06 8.3699e-06 8.6738e-06 8.8962e-06 8.9816e-06 8.9159e-06 8.5782e-06 8.1472e-06 7.8067e-06 7.7644e-06 8.1444e-06 8.1476e-06 7.8614e-06 7.5928e-06 7.4676e-06 7.7715e-06 7.7327e-06 7.2234e-06 7.3323e-06 7.6807e-06 7.3302e-06 7.0922e-06 7.4671e-06 7.4852e-06 7.1388e-06 7.2955e-06 7.5705e-06 7.3908e-06 7.3222e-06 7.5767e-06 7.6452e-06 7.5757e-06 7.6733e-06 7.8102e-06 7.8958e-06 7.9527e-06 7.9812e-06 8.0928e-06 8.2490e-06 8.3620e-06 8.4070e-06 8.2883e-06 8.5849e-06 9.2586e-06 8.4630e-06 7.5194e-06 8.9033e-06 1.0720e-05 1.2420e-05 1.2752e-05 1.1821e-05 1.0515e-05 9.2141e-06 8.5904e-06 8.3043e-06
8.5116e-06 7.9796e-06 6.9176e-06 4.9571e-06 3.5557e-06 4.0648e-06 5.2252e-06 6.8145e-06 7.6780e-06 8.0605e-06 8.2115e-06 8.3178e-06 8.5246e-06 8.7525e-06 8.9288e-06 8.4409e-06 7.7706e-06 7.4876e-06 7.5046e-06 7.8724e-06 7.7590e-06 7.3187e-06 7.1996e-06 7.1838e-06 7.1890e-06 7.0941e-06 6.8753e-06 6.8623e-06 6.9345e-06 6.7912e-06 6.6940e-06 6.8052e-06 6.8045e-06 6.6908e-06 6.7694e-06 6.8986e-06 6.8661e-06 6.8769e-06 7.0048e-06 7.1189e-06 7.2099e-06 7.2106e-06 7.2679e-06 7.6130e-06 7.7290e-06 7.4968e-06 7.6843e-06 8.1017e-06 8.3045e-06 8.3036e-06 7.9217e-06 8.1723e-06 9.0566e-06 8.4957e-06 7.7252e-06 8.9624e-06 1.0616e-05 1.2260e-05 1.2596e-05 1.1717e-05 1.0455e-05 9.1910e-06 8.5848e-06 8.3065e-06
8.5137e-06 7.9727e-06 6.8940e-06 4.9014e-06 3.5000e-06 4.0973e-06 5.3185e-06 6.9219e-06 7.7262e-06 8.0001e-06 8.0142e-06 8.0532e-06 8.3366e-06 8.6274e-06 8.8280e-06 8.1814e-06 7.3531e-06 7.2154e-06 7.2900e-06 7.5002e-06 7.3058e-06 6.8524e-06 6.7741e-06 6.7649e-06 6.6152e-06 6.4848e-06 6.3957e-06 6.3132e-06 6.2404e-06 6.1777e-06 6.1428e-06 6.1552e-06 6.1340e-06 6.0855e-06 6.1704e-06 6.2872e-06 6.2634e-06 6.2971e-06 6.4650e-06 6.6057e-06 6.7113e-06 6.7161e-06 6.8013e-06 7.2684e-06 7.3982e-06 7.0240e-06 7.3239e-06 7.9703e-06 8.1310e-06 8.0413e-06 7.6270e-06 7.9377e-06 8.9716e-06 8.5059e-06 7.7683e-06 8.9054e-06 1.0469e-05 1.2095e-05 1.2448e-05 1.1615e-05 1.0396e-05 9.1674e-06 8.5789e-06 8.3086e-06
8.5158e-06 7.9653e-06 6.8703e-06 4.8538e-06 3.4592e-06 4.1473e-06 5.3983e-06 6.9485e-06 7.6322e-06 7.7799e-06 7.8093e-06 7.9219e-06 8.3303e-06 8.5619e-06 8.5422e-06 7.8243e-06 7.0092e-06 6.9765e-06 7.0367e-06 7.0208e-06 6.8297e-06 6.5171e-06 6.2876e-06 6.1330e-06 6.1203e-06 5.9851e-06 5.6831e-06 5.6418e-06 5.7072e-06 5.4871e-06 5.3482e-06 5.5291e-06 5.5133e-06 5.3049e-06 5.4711e-06 5.7219e-06 5.5943e-06 5.6015e-06 5.9459e-06 6.0866e-06 6.0752e-06 6.2238e-06 6.4573e-06 6.8049e-06 6.9100e-06 6.6826e-06 7.0729e-06 7.7487e-06 7.7878e-06 7.6508e-06 7.4606e-06 7.9156e-06 8.9752e-06 8.4583e-06 7.6340e-06 8.7294e-06 1.0281e-05 1.1929e-05 1.2314e-05 1.1520e-05 1.0339e-05 9.1438e-06 8.5729e-06 8.3108e-06
