7.1869e-04 7.0821e-04 6.9007e-04 6.7252e-04 6.5834e-04 6.5709e-04 6.2957e-04 5.6937e-04 4.7044e-04 3.6803e-04 3.4025e-04 3.5666e-04 4.1750e-04 4.4411e-04 4.4107e-04 4.8497e-04 5.7238e-04 7.2795e-04 8.7531e-04 9.8906e-04 1.0605e-03 1.0959e-03 1.1219e-03 1.1262e-03 1.1027e-03 1.0413e-03 9.4110e-04 8.6742e-04 8.2870e-04 8.6786e-04 9.2959e-04 9.8706e-04 1.0210e-03 1.0289e-03 1.0148e-03 9.8113e-04 9.1990e-04 8.8393e-04 8.9540e-04 9.5668e-04 1.0447e-03 1.0462e-03 9.9491e-04 8.7588e-04 8.6304e-04 1.0012e-03 1.1667e-03 1.3115e-03 1.2778e-03 1.1226e-03 8.2120e-04 6.8208e-04 7.4487e-04 9.7875e-04 1.2806e-03 1.4603e-03 1.5406e-03 1.5054e-03 1.4061e-03 1.2569e-03 1.1161e-03 9.9905e-04 9.4041e-04 9.1381e-04
7.1875e-04 7.0808e-04 6.8944e-04 6.7062e-04 6.5475e-04 6.5150e-04 6.2251e-04 5.6156e-04 4.6328e-04 3.6281e-04 3.3845e-04 3.5825e-04 4.2135e-04 4.5203e-04 4.5463e-04 5.0255e-04 5.9167e-04 7.4457e-04 8.8745e-04 9.9570e-04 1.0597e-03 1.0862e-03 1.1039e-03 1.1026e-03 1.0791e-03 1.0228e-03 9.3302e-04 8.6928e-04 8.3806e-04 8.7534e-04 9.3105e-04 9.8006e-04 1.0082e-03 1.0136e-03 1.0018e-03 9.7360e-04 9.2037e-04 8.9018e-04 9.0313e-04 9.6033e-04 1.0401e-03 1.0349e-03 9.7979e-04 8.6325e-04 8.5412e-04 9.9616e-04 1.1602e-03 1.3005e-03 1.2635e-03 1.1083e-03 8.1310e-04 6.8280e-04 7.5575e-04 9.8944e-04 1.2857e-03 1.4614e-03 1.5386e-03 1.5021e-03 1.4025e-03 1.2540e-03 1.1143e-03 9.9826e-04 9.4020e-04 9.1388e-04
7.1892e-04 7.0770e-04 6.8764e-04 6.6524e-04 6.4467e-04 6.3585e-04 6.0276e-04 5.3972e-04 4.4340e-04 3.4868e-04 3.3493e-04 3.6514e-04 4.3516e-04 4.7634e-04 4.9226e-04 5.4831e-04 6.3952e-04 7.8477e-04 9.1586e-04 1.0100e-03 1.0545e-03 1.0581e-03 1.0536e-03 1.0382e-03 1.0166e-03 9.7655e-04 9.1686e-04 8.7865e-04 8.6425e-04 8.9368e-04 9.3148e-04 9.5804e-04 9.7177e-04 9.7253e-04 9.6777e-04 9.5439e-04 9.2047e-04 9.0390e-04 9.2019e-04 9.6775e-04 1.0280e-03 1.0072e-03 9.4347e-04 8.3408e-04 8.3366e-04 9.8275e-04 1.1414e-03 1.2688e-03 1.2232e-03 1.0693e-03 7.9315e-04 6.8695e-04 7.8543e-04 1.0179e-03 1.2990e-03 1.4638e-03 1.5329e-03 1.4928e-03 1.3928e-03 1.2463e-03 1.1094e-03 9.9616e-04 9.3964e-04 9.1407e-04
7.1920e-04 7.0708e-04 6.8472e-04 6.5659e-04 6.2852e-04 6.1092e-04 5.7145e-04 5.0536e-04 4.1318e-04 3.2924e-04 3.3465e-04 3.8318e-04 4.6492e-04 5.2027e-04 5.5182e-04 6.1360e-04 7.0163e-04 8.3263e-04 9.4535e-04 1.0194e-03 1.0374e-03 1.0099e-03 9.7493e-04 9.4205e-04 9.2968e-04 9.1915e-04 9.0764e-04 9.0229e-04 9.0299e-04 9.1332e-04 9.2052e-04 9.1517e-04 9.1214e-04 9.1292e-04 9.2086e-04 9.2775e-04 9.1501e-04 9.1267e-04 9.3226e-04 9.6930e-04 1.0087e-03 9.7129e-04 8.9971e-04 8.0231e-04 8.1127e-04 9.6188e-04 1.1071e-03 1.2134e-03 1.1558e-03 1.0073e-03 7.6656e-04 6.9823e-04 8.3100e-04 1.0598e-03 1.3176e-03 1.4655e-03 1.5224e-03 1.4772e-03 1.3767e-03 1.2338e-03 1.1015e-03 9.9281e-04 9.3875e-04 9.1438e-04
7.1956e-04 7.0624e-04 6.8082e-04 6.4508e-04 6.0720e-04 5.7825e-04 5.3097e-04 4.6189e-04 3.7789e-04 3.1129e-04 3.4290e-04 4.1516e-04 5.1092e-04 5.8002e-04 6.2389e-04 6.8385e-04 7.5918e-04 8.6703e-04 9.5487e-04 1.0058e-03 9.9675e-04 9.4054e-04 8.7869e-04 8.3536e-04 8.4660e-04 8.7618e-04 9.1726e-04 9.3635e-04 9.3579e-04 9.1205e-04 8.8011e-04 8.4584e-04 8.3680e-04 8.5390e-04 8.7845e-04 9.0095e-04 8.9625e-04 8.9806e-04 9.1895e-04 9.5061e-04 9.7993e-04 9.3657e-04 8.6558e-04 7.8438e-04 7.9800e-04 9.3515e-04 1.0554e-03 1.1332e-03 1.0633e-03 9.2781e-04 7.4155e-04 7.2117e-04 8.8723e-04 1.1083e-03 1.3368e-03 1.4637e-03 1.5060e-03 1.4549e-03 1.3546e-03 1.2169e-03 1.0909e-03 9.8833e-04 9.3758e-04 9.1478e-04
7.2001e-04 7.0522e-04 6.7610e-04 6.3126e-04 5.8188e-04 5.3988e-04 4.8484e-04 4.1497e-04 3.4593e-04 3.0449e-04 3.6325e-04 4.5767e-04 5.6492e-04 6.4331e-04 6.9307e-04 7.4233e-04 7.9504e-04 8.6977e-04 9.2661e-04 9.5346e-04 9.2471e-04 8.5420e-04 7.8575e-04 7.5100e-04 7.9806e-04 8.6482e-04 9.3865e-04 9.5893e-04 9.3449e-04 8.6509e-04 7.9701e-04 7.5769e-04 7.6854e-04 8.2551e-04 8.6376e-04 8.8312e-04 8.6029e-04 8.4775e-04 8.6656e-04 9.0164e-04 9.3934e-04 9.0774e-04 8.5051e-04 7.8787e-04 7.9842e-04 9.0410e-04 9.8792e-04 1.0322e-03 9.5417e-04 8.4166e-04 7.2671e-04 7.5825e-04 9.4732e-04 1.1552e-03 1.3514e-03 1.4554e-03 1.4822e-03 1.4259e-03 1.3268e-03 1.1959e-03 1.0779e-03 9.8291e-04 9.3616e-04 9.1528e-04
7.2050e-04 7.0407e-04 6.7086e-04 6.1593e-04 5.5417e-04 4.9849e-04 4.3791e-04 3.7276e-04 3.2721e-04 3.1777e-04 3.9669e-04 5.0352e-04 6.1453e-04 6.9461e-04 7.4280e-04 7.7461e-04 7.9860e-04 8.3362e-04 8.5715e-04 8.6331e-04 8.3041e-04 7.7107e-04 7.2676e-04 7.2062e-04 7.9430e-04 8.7423e-04 9.4477e-04 9.4176e-04 8.8108e-04 7.7113e-04 6.8837e-04 6.8640e-04 7.4264e-04 8.4441e-04 8.8310e-04 8.7568e-04 8.1107e-04 7.6853e-04 7.8233e-04 8.2769e-04 8.8826e-04 8.8201e-04 8.4809e-04 8.0376e-04 8.0551e-04 8.6932e-04 9.1129e-04 9.2187e-04 8.4459e-04 7.6503e-04 7.2783e-04 8.0669e-04 1.0035e-03 1.1929e-03 1.3569e-03 1.4384e-03 1.4509e-03 1.3907e-03 1.2945e-03 1.1721e-03 1.0634e-03 9.7685e-04 9.3460e-04 9.1583e-04
7.2103e-04 7.0282e-04 6.6522e-04 5.9945e-04 5.2486e-04 4.5540e-04 3.9393e-04 3.4324e-04 3.2907e-04 3.5485e-04 4.4290e-04 5.4818e-04 6.5124e-04 7.2273e-04 7.6096e-04 7.7131e-04 7.6589e-04 7.6226e-04 7.5880e-04 7.5698e-04 7.4422e-04 7.2670e-04 7.2617e-04 7.4883e-04 8.1339e-04 8.6755e-04 8.9954e-04 8.6094e-04 7.7309e-04 6.5897e-04 5.9986e-04 6.6217e-04 7.5926e-04 8.7195e-04 8.9194e-04 8.4824e-04 7.4361e-04 6.7605e-04 6.9009e-04 7.4780e-04 8.3071e-04 8.5036e-04 8.3985e-04 8.1184e-04 8.0431e-04 8.2807e-04 8.3215e-04 8.1556e-04 7.5266e-04 7.1407e-04 7.4684e-04 8.6047e-04 1.0498e-03 1.2165e-03 1.3499e-03 1.4108e-03 1.4113e-03 1.3494e-03 1.2580e-03 1.1456e-03 1.0475e-03 9.7029e-04 9.3291e-04 9.1643e-04
7.2157e-04 7.0153e-04 6.5944e-04 5.8246e-04 4.9520e-04 4.1252e-04 3.5618e-04 3.3161e-04 3.5210e-04 4.0979e-04 4.9760e-04 5.8936e-04 6.7162e-04 7.2293e-04 7.4185e-04 7.2909e-04 6.9972e-04 6.7059e-04 6.5913e-04 6.7387e-04 7.0226e-04 7.4017e-04 7.7284e-04 7.9829e-04 8.1423e-04 8.0798e-04 7.7647e-04 7.0856e-04 6.2531e-04 5.6732e-04 5.6575e-04 6.5826e-04 7.4872e-04 8.2078e-04 8.0820e-04 7.4282e-04 6.4282e-04 5.9138e-04 6.2965e-04 6.9817e-04 7.8167e-04 8.1107e-04 8.1176e-04 7.9410e-04 7.8011e-04 7.7632e-04 7.5754e-04 7.2981e-04 6.9591e-04 7.0052e-04 7.8088e-04 9.1055e-04 1.0811e-03 1.2227e-03 1.3288e-03 1.3725e-03 1.3643e-03 1.3034e-03 1.2187e-03 1.1177e-03 1.0309e-03 9.6350e-04 9.3119e-04 9.1706e-04
7.2211e-04 7.0025e-04 6.5367e-04 5.6535e-04 4.6568e-04 3.7047e-04 3.2404e-04 3.3445e-04 3.8849e-04 4.7144e-04 5.5457e-04 6.2666e-04 6.7865e-04 6.9990e-04 6.9068e-04 6.5497e-04 6.1093e-04 5.7950e-04 5.8333e-04 6.3413e-04 7.0174e-04 7.7526e-04 8.1520e-04 8.1865e-04 7.7173e-04 6.9552e-04 5.9559e-04 5.2925e-04 4.9970e-04 5.3362e-04 5.8880e-04 6.4653e-04 6.6973e-04 6.5493e-04 6.0598e-04 5.5172e-04 5.3685e-04 5.6476e-04 6.4570e-04 7.1453e-04 7.6557e-04 7.7652e-04 7.6528e-04 7.4436e-04 7.2434e-04 7.0890e-04 6.8950e-04 6.7401e-04 6.7877e-04 7.2169e-04 8.2331e-04 9.5057e-04 1.0954e-03 1.2114e-03 1.2940e-03 1.3242e-03 1.3107e-03 1.2535e-03 1.1773e-03 1.0888e-03 1.0140e-03 9.5666e-04 9.2947e-04 9.1769e-04
7.2262e-04 6.9903e-04 6.4819e-04 5.4893e-04 4.3732e-04 3.2998e-04 2.9484e-04 3.4243e-04 4.2527e-04 5.2622e-04 6.0406e-04 6.5648e-04 6.7639e-04 6.6471e-04 6.2465e-04 5.7247e-04 5.2760e-04 5.1944e-04 5.5088e-04 6.2772e-04 7.0573e-04 7.7485e-04 7.9852e-04 7.7518e-04 6.8896e-04 5.7991e-04 4.5898e-04 4.3579e-04 4.8393e-04 5.7322e-04 6.4036e-04 6.3904e-04 5.7737e-04 4.6627e-04 4.0308e-04 3.9736e-04 5.0383e-04 6.2449e-04 7.2535e-04 7.7637e-04 7.8042e-04 7.5067e-04 7.0522e-04 6.6332e-04 6.3582e-04 6.2700e-04 6.3175e-04 6.5270e-04 6.9601e-04 7.6473e-04 8.6521e-04 9.7623e-04 1.0923e-03 1.1841e-03 1.2477e-03 1.2685e-03 1.2535e-03 1.2022e-03 1.1360e-03 1.0604e-03 9.9760e-04 9.5008e-04 9.2784e-04 9.1829e-04
7.2309e-04 6.9795e-04 6.4323e-04 5.3400e-04 4.1092e-04 2.9055e-04 2.6435e-04 3.4521e-04 4.5006e-04 5.6240e-04 6.3546e-04 6.7205e-04 6.6585e-04 6.2880e-04 5.6755e-04 5.1735e-04 4.9077e-04 5.1840e-04 5.7029e-04 6.3995e-04 6.8966e-04 7.1595e-04 7.0494e-04 6.6204e-04 5.8277e-04 5.0415e-04 4.3593e-04 4.4488e-04 5.0511e-04 5.7645e-04 6.1568e-04 5.8719e-04 5.0175e-04 3.7439e-04 3.3913e-04 3.8201e-04 5.3089e-04 6.7430e-04 7.6875e-04 8.0038e-04 7.7391e-04 7.0677e-04 6.2565e-04 5.5690e-04 5.2857e-04 5.4998e-04 5.9784e-04 6.6651e-04 7.3749e-04 8.1491e-04 8.9963e-04 9.8693e-04 1.0746e-03 1.1451e-03 1.1942e-03 1.2097e-03 1.1960e-03 1.1523e-03 1.0968e-03 1.0340e-03 9.8251e-04 9.4407e-04 9.2636e-04 9.1884e-04
7.2349e-04 6.9706e-04 6.3899e-04 5.2135e-04 3.8715e-04 2.5101e-04 2.2893e-04 3.3636e-04 4.5589e-04 5.7354e-04 6.4125e-04 6.6618e-04 6.4290e-04 5.9521e-04 5.3260e-04 5.0696e-04 5.1469e-04 5.7139e-04 6.2795e-04 6.6878e-04 6.6949e-04 6.3509e-04 5.7943e-04 5.2225e-04 4.8531e-04 4.6290e-04 4.5468e-04 4.4490e-04 4.3604e-04 4.3374e-04 4.2976e-04 4.2034e-04 3.9403e-04 3.5603e-04 3.6536e-04 4.1734e-04 5.3011e-04 6.3842e-04 7.1833e-04 7.3999e-04 7.0594e-04 6.2172e-04 5.2562e-04 4.5127e-04 4.4409e-04 5.1841e-04 6.1080e-04 7.1297e-04 7.9296e-04 8.6244e-04 9.2367e-04 9.8505e-04 1.0470e-03 1.1001e-03 1.1391e-03 1.1523e-03 1.1422e-03 1.1069e-03 1.0618e-03 1.0107e-03 9.6939e-04 9.3888e-04 9.2509e-04 9.1932e-04
7.2380e-04 6.9637e-04 6.3566e-04 5.1176e-04 3.6700e-04 2.1115e-04 1.8786e-04 3.1564e-04 4.4346e-04 5.6110e-04 6.2176e-04 6.3748e-04 6.0427e-04 5.5914e-04 5.1266e-04 5.2103e-04 5.6439e-04 6.3673e-04 6.8987e-04 7.0605e-04 6.7123e-04 5.9553e-04 5.0919e-04 4.4197e-04 4.3535e-04 4.4207e-04 4.5262e-04 4.0979e-04 3.3214e-04 2.3907e-04 1.9528e-04 2.5676e-04 3.2312e-04 3.8376e-04 4.2560e-04 4.6382e-04 5.2427e-04 5.8192e-04 6.3101e-04 6.3439e-04 5.9347e-04 5.0587e-04 4.2111e-04 3.8764e-04 4.2864e-04 5.5341e-04 6.7162e-04 7.7904e-04 8.5047e-04 9.0172e-04 9.3776e-04 9.7520e-04 1.0162e-03 1.0562e-03 1.0888e-03 1.1022e-03 1.0965e-03 1.0692e-03 1.0332e-03 9.9186e-04 9.5889e-04 9.3476e-04 9.2409e-04 9.1970e-04
7.2403e-04 6.9590e-04 6.3328e-04 5.0566e-04 3.5114e-04 1.7121e-04 1.4278e-04 2.8815e-04 4.2049e-04 5.3449e-04 5.8670e-04 5.9405e-04 5.5442e-04 5.1758e-04 4.9370e-04 5.3156e-04 6.0125e-04 6.7942e-04 7.2870e-04 7.3325e-04 6.8995e-04 6.0823e-04 5.1762e-04 4.4024e-04 4.0709e-04 3.8945e-04 3.8186e-04 3.4607e-04 2.9755e-04 2.6237e-04 2.5998e-04 3.1244e-04 3.6952e-04 4.2545e-04 4.7304e-04 5.1447e-04 5.5499e-04 5.7793e-04 5.7764e-04 5.3642e-04 4.6075e-04 3.6673e-04 3.0974e-04 3.6201e-04 4.6959e-04 6.2291e-04 7.4758e-04 8.4381e-04 8.9908e-04 9.3026e-04 9.4444e-04 9.6281e-04 9.8849e-04 1.0196e-03 1.0488e-03 1.0634e-03 1.0619e-03 1.0411e-03 1.0122e-03 9.7818e-04 9.5133e-04 9.3180e-04 9.2338e-04 9.1998e-04
