8.2468e-06 7.8047e-06 6.9212e-06 5.3499e-06 4.0563e-06 3.9171e-06 4.2128e-06 4.8180e-06 4.8572e-06 4.8937e-06 6.1159e-06 7.7418e-06 9.5707e-06 1.0701e-05 1.1103e-05 1.1166e-05 1.0735e-05 9.4391e-06 8.2770e-06 7.5443e-06 8.4281e-06 1.0282e-05 1.0435e-05 9.7609e-06 8.3112e-06 8.1646e-06 9.7094e-06 9.9771e-06 9.4526e-06 8.6819e-06 8.5199e-06 9.9087e-06 9.8422e-06 8.3501e-06 8.8727e-06 9.9000e-06 9.2780e-06 8.8361e-06 9.1914e-06 9.4348e-06 9.4975e-06 8.9268e-06 8.5889e-06 9.7402e-06 9.9445e-06 8.6497e-06 8.6358e-06 9.3586e-06 9.5863e-06 9.4240e-06 8.5756e-06 8.6085e-06 9.6182e-06 1.0113e-05 1.0135e-05 9.3158e-06 8.5175e-06 8.1017e-06 8.2911e-06 9.0010e-06 9.6936e-06 1.0292e-05 1.0579e-05 1.0707e-05
8.2471e-06 7.8044e-06 6.9189e-06 5.3404e-06 4.0395e-06 3.8943e-06 4.2015e-06 4.8380e-06 4.9238e-06 5.0000e-06 6.1988e-06 7.7835e-06 9.5711e-06 1.0660e-05 1.1019e-05 1.1021e-05 1.0557e-05 9.3302e-06 8.2725e-06 7.6695e-06 8.5080e-06 1.0194e-05 1.0248e-05 9.5748e-06 8.3416e-06 8.2686e-06 9.6776e-06 9.8188e-06 9.2281e-06 8.6989e-06 8.6653e-06 9.7605e-06 9.6439e-06 8.3623e-06 8.8947e-06 9.8442e-06 9.1341e-06 8.7037e-06 9.2472e-06 9.4391e-06 9.2931e-06 8.8667e-06 8.6931e-06 9.6928e-06 9.8131e-06 8.5802e-06 8.6385e-06 9.4135e-06 9.5296e-06 9.2912e-06 8.5565e-06 8.6587e-06 9.6673e-06 1.0105e-05 1.0057e-05 9.2413e-06 8.4744e-06 8.1099e-06 8.3218e-06 9.0271e-06 9.7098e-06 1.0297e-05 1.0580e-05 1.0707e-05
8.2477e-06 7.8032e-06 6.9118e-06 5.3127e-06 3.9919e-06 3.8324e-06 4.1729e-06 4.8966e-06 5.1049e-06 5.2825e-06 6.4157e-06 7.8836e-06 9.5483e-06 1.0521e-05 1.0772e-05 1.0633e-05 1.0105e-05 9.0820e-06 8.2893e-06 7.9703e-06 8.6619e-06 9.9106e-06 9.7683e-06 9.1434e-06 8.4299e-06 8.5012e-06 9.5229e-06 9.4106e-06 8.7490e-06 8.7315e-06 8.9406e-06 9.3498e-06 9.1610e-06 8.4453e-06 8.9345e-06 9.6169e-06 8.8075e-06 8.4560e-06 9.3396e-06 9.3816e-06 8.7810e-06 8.7353e-06 8.9652e-06 9.5343e-06 9.4474e-06 8.4510e-06 8.6810e-06 9.5272e-06 9.3549e-06 8.9416e-06 8.5362e-06 8.8213e-06 9.7970e-06 1.0074e-05 9.8419e-06 9.0432e-06 8.3674e-06 8.1411e-06 8.4122e-06 9.1021e-06 9.7567e-06 1.0312e-05 1.0583e-05 1.0705e-05
8.2489e-06 7.8011e-06 6.9002e-06 5.2685e-06 3.9183e-06 3.7435e-06 4.1429e-06 5.0073e-06 5.3948e-06 5.7106e-06 6.7337e-06 8.0079e-06 9.4551e-06 1.0248e-05 1.0361e-05 1.0073e-05 9.5155e-06 8.8312e-06 8.3860e-06 8.3285e-06 8.7445e-06 9.3849e-06 9.1249e-06 8.6828e-06 8.5557e-06 8.7036e-06 9.1243e-06 8.8471e-06 8.3265e-06 8.7359e-06 9.0635e-06 8.7233e-06 8.5546e-06 8.6203e-06 8.8956e-06 9.0844e-06 8.4535e-06 8.3253e-06 9.3140e-06 9.1260e-06 8.1336e-06 8.6011e-06 9.3002e-06 9.1944e-06 8.8632e-06 8.3923e-06 8.8111e-06 9.5795e-06 9.0177e-06 8.4314e-06 8.5785e-06 9.1249e-06 9.9672e-06 9.9789e-06 9.4826e-06 8.7400e-06 8.2252e-06 8.2108e-06 8.5675e-06 9.2252e-06 9.8324e-06 1.0337e-05 1.0589e-05 1.0703e-05
8.2503e-06 7.7981e-06 6.8846e-06 5.2105e-06 3.8265e-06 3.6464e-06 4.1309e-06 5.1777e-06 5.7700e-06 6.2278e-06 7.0991e-06 8.1104e-06 9.2408e-06 9.8105e-06 9.8055e-06 9.4618e-06 8.9832e-06 8.6948e-06 8.5502e-06 8.5692e-06 8.6177e-06 8.6606e-06 8.5029e-06 8.3955e-06 8.6225e-06 8.6709e-06 8.4523e-06 8.2574e-06 8.1706e-06 8.6166e-06 8.7870e-06 8.0420e-06 8.0269e-06 8.7470e-06 8.6285e-06 8.2322e-06 8.1897e-06 8.4139e-06 9.0001e-06 8.6095e-06 7.6409e-06 8.5272e-06 9.4817e-06 8.6343e-06 8.1600e-06 8.5059e-06 9.0116e-06 9.4058e-06 8.5033e-06 7.8901e-06 8.7530e-06 9.5646e-06 1.0109e-05 9.7672e-06 8.9806e-06 8.3694e-06 8.0970e-06 8.3408e-06 8.7914e-06 9.3932e-06 9.9333e-06 1.0371e-05 1.0596e-05 1.0700e-05
8.2521e-06 7.7942e-06 6.8657e-06 5.1426e-06 3.7256e-06 3.5607e-06 4.1514e-06 5.3980e-06 6.1866e-06 6.7590e-06 7.4466e-06 8.1466e-06 8.8805e-06 9.2225e-06 9.1743e-06 8.9408e-06 8.6747e-06 8.6803e-06 8.6585e-06 8.5277e-06 8.2465e-06 7.9216e-06 8.0379e-06 8.2797e-06 8.4805e-06 8.3036e-06 7.6918e-06 7.7500e-06 8.1491e-06 8.2546e-06 8.1055e-06 7.5137e-06 7.6975e-06 8.5882e-06 8.0859e-06 7.3109e-06 7.9903e-06 8.5105e-06 8.3253e-06 7.9207e-06 7.5171e-06 8.4766e-06 9.2609e-06 7.9472e-06 7.5620e-06 8.7691e-06 9.1405e-06 8.8629e-06 7.8819e-06 7.5293e-06 9.0984e-06 1.0065e-05 1.0132e-05 9.3892e-06 8.3537e-06 7.9886e-06 8.0466e-06 8.5539e-06 9.0835e-06 9.6006e-06 1.0054e-05 1.0411e-05 1.0606e-05 1.0696e-05
8.2541e-06 7.7895e-06 6.8446e-06 5.0703e-06 3.6257e-06 3.5014e-06 4.2066e-06 5.6383e-06 6.5814e-06 7.2183e-06 7.7062e-06 8.0855e-06 8.4022e-06 8.5668e-06 8.5926e-06 8.6144e-06 8.6255e-06 8.6894e-06 8.5640e-06 8.1532e-06 7.7280e-06 7.3983e-06 7.7361e-06 8.1236e-06 8.0373e-06 7.6892e-06 7.1195e-06 7.3583e-06 7.9228e-06 7.6384e-06 7.2787e-06 7.1739e-06 7.4488e-06 8.0016e-06 7.4081e-06 6.7071e-06 7.7330e-06 8.2684e-06 7.4380e-06 7.2579e-06 7.6590e-06 8.2595e-06 8.5189e-06 7.3785e-06 7.3590e-06 9.0461e-06 8.9974e-06 7.9227e-06 7.3091e-06 7.5666e-06 9.5883e-06 1.0483e-05 9.9455e-06 8.8252e-06 7.6560e-06 7.6724e-06 8.1355e-06 8.8634e-06 9.4332e-06 9.8371e-06 1.0189e-05 1.0457e-05 1.0616e-05 1.0692e-05
8.2562e-06 7.7841e-06 6.8219e-06 4.9972e-06 3.5324e-06 3.4744e-06 4.2900e-06 5.8655e-06 6.8983e-06 7.5359e-06 7.8180e-06 7.9068e-06 7.8687e-06 7.9589e-06 8.1855e-06 8.4940e-06 8.7153e-06 8.5869e-06 8.2046e-06 7.5563e-06 7.2070e-06 7.1500e-06 7.4740e-06 7.7167e-06 7.3599e-06 7.0119e-06 6.7832e-06 6.9725e-06 7.2880e-06 6.9070e-06 6.6046e-06 6.8336e-06 7.0090e-06 7.0661e-06 6.7584e-06 6.5143e-06 7.2587e-06 7.5255e-06 6.6645e-06 6.8274e-06 7.7308e-06 7.6714e-06 7.3492e-06 7.1277e-06 7.6663e-06 9.1551e-06 8.4536e-06 6.6990e-06 6.9269e-06 8.0739e-06 1.0123e-05 1.0658e-05 9.4585e-06 8.0722e-06 6.9652e-06 7.4986e-06 8.4151e-06 9.2815e-06 9.8346e-06 1.0098e-05 1.0332e-05 1.0506e-05 1.0626e-05 1.0687e-05
8.2584e-06 7.7781e-06 6.7986e-06 4.9280e-06 3.4515e-06 3.4791e-06 4.3868e-06 6.0435e-06 7.0835e-06 7.6500e-06 7.7335e-06 7.6120e-06 7.3920e-06 7.5368e-06 8.0255e-06 8.4992e-06 8.7424e-06 8.2837e-06 7.6536e-06 6.9831e-06 6.8035e-06 6.9924e-06 7.0983e-06 7.0641e-06 6.6830e-06 6.4461e-06 6.4438e-06 6.4387e-06 6.4116e-06 6.2345e-06 6.1388e-06 6.3008e-06 6.2965e-06 6.1259e-06 6.2037e-06 6.3786e-06 6.4964e-06 6.4852e-06 6.2550e-06 6.6692e-06 7.4405e-06 6.7765e-06 6.1605e-06 7.1646e-06 8.1821e-06 8.8894e-06 7.5845e-06 5.5716e-06 6.8453e-06 8.8557e-06 1.0504e-05 1.0443e-05 8.6128e-06 7.1901e-06 6.4351e-06 7.5565e-06 8.9000e-06 9.7981e-06 1.0270e-05 1.0372e-05 1.0479e-05 1.0557e-05 1.0637e-05 1.0682e-05
8.2605e-06 7.7717e-06 6.7752e-06 4.8653e-06 3.3848e-06 3.5097e-06 4.4835e-06 6.1525e-06 7.1111e-06 7.5340e-06 7.4396e-06 7.2256e-06 7.0802e-06 7.3844e-06 8.0739e-06 8.4996e-06 8.5524e-06 7.7923e-06 7.0542e-06 6.6015e-06 6.5145e-06 6.6698e-06 6.5546e-06 6.3541e-06 6.1502e-06 5.9755e-06 5.8418e-06 5.7280e-06 5.6426e-06 5.6171e-06 5.5924e-06 5.5287e-06 5.4655e-06 5.4252e-06 5.6555e-06 5.8888e-06 5.5862e-06 5.5326e-06 6.0502e-06 6.4719e-06 6.6866e-06 5.8930e-06 5.4768e-06 7.3039e-06 8.3958e-06 8.0905e-06 6.6355e-06 5.0921e-06 7.1762e-06 9.5985e-06 1.0529e-05 9.7511e-06 7.3887e-06 6.2751e-06 6.2508e-06 7.9230e-06 9.5692e-06 1.0395e-05 1.0728e-05 1.0653e-05 1.0626e-05 1.0608e-05 1.0648e-05 1.0677e-05
