0.0001 0 -4.4601e-10+3.4722e-10i -0.00069741-0.00071975i 0
0.0001 0.099733 -4.438e-10+3.455e-10i -0.00069395-0.00071618i 6.944e-05+7.1664e-05i
0.0001 0.19947 -4.3717e-10+3.4034e-10i -0.00068358-0.00070548i 0.00013819+0.00014262i
0.0001 0.2992 -4.262e-10+3.318e-10i -0.00066643-0.00068778i 0.00020557+0.00021215i
0.0001 0.39893 -4.1099e-10+3.1996e-10i -0.00064265-0.00066324i 0.0002709+0.00027958i
0.0001 0.49867 -3.917e-10+3.0494e-10i -0.00061248-0.0006321i 0.00033354+0.00034422i
0.0001 0.5984 -3.6851e-10+2.8689e-10i -0.00057623-0.00059469i 0.00039287+0.00040545i
0.0001 0.69813 -3.4167e-10+2.6599e-10i -0.00053425-0.00055136i 0.00044829+0.00046265i
0.0001 0.79786 -3.1142e-10+2.4244e-10i -0.00048696-0.00050256i 0.00049925+0.00051525i
0.0001 0.8976 -2.7809e-10+2.1649e-10i -0.00043483-0.00044876i 0.00054526+0.00056273i
0.0001 0.99733 -2.4198e-10+1.8839e-10i -0.00037838-0.0003905i 0.00058584+0.00060461i
0.0001 1.0971 -2.0348e-10+1.5841e-10i -0.00031817-0.00032836i 0.00062061+0.00064049i
0.0001 1.1968 -1.6295e-10+1.2686e-10i -0.00025479-0.00026296i 0.0006492+0.00067i
0.0001 1.2965 -1.208e-10+9.4042e-11i -0.00018889-0.00019494i 0.00067135+0.00069285i
0.0001 1.3963 -7.745e-11+6.0295e-11i -0.0001211-0.00012498i 0.00068682+0.00070882i
0.0001 1.496 -3.3331e-11+2.5948e-11i -5.2118e-05-5.3787e-05i 0.00069546+0.00071774i
0.0001 1.5957 1.1119e-11-8.6565e-12i 1.7387e-05+1.7944e-05i 0.0006972+0.00071953i
0.0001 1.6955 5.5459e-11-4.3175e-11i 8.6719e-05+8.9497e-05i 0.000692+0.00071417i
0.0001 1.7952 9.9248e-11-7.7265e-11i 0.00015519+0.00016016i 0.00067993+0.00070171i
0.0001 1.8949 1.4205e-10-1.1059e-10i 0.00022212+0.00022923i 0.0006611+0.00068227i
0.0001 1.9947 1.8344e-10-1.4281e-10i 0.00028684+0.00029603i 0.0006357+0.00065606i
0.0001 2.0944 2.2301e-10-1.7361e-10i 0.00034871+0.00035988i 0.00060398+0.00062332i
0.0001 2.1941 2.6036e-10-2.0269e-10i 0.00040711+0.00042015i 0.00056626+0.00058439i
0.0001 2.2939 2.9512e-10-2.2975e-10i 0.00046147+0.00047625i 0.00052291+0.00053966i
0.0001 2.3936 3.2695e-10-2.5453e-10i 0.00051124+0.00052762i 0.00047436+0.00048956i
0.0001 2.4933 3.5553e-10-2.7678e-10i 0.00055593+0.00057374i 0.0004211+0.00043459i
0.0001 2.5931 3.8058e-10-2.9628e-10i 0.0005951+0.00061416i 0.00036366+0.0003753i
0.0001 2.6928 4.0185e-10-3.1284e-10i 0.00062835+0.00064847i 0.0003026+0.00031229i
0.0001 2.7925 4.1912e-10-3.2628e-10i 0.00065535+0.00067635i 0.00023853+0.00024617i
0.0001 2.8923 4.3222e-10-3.3649e-10i 0.00067585+0.0006975i 0.00017209+0.0001776i
0.0001 2.992 4.4103e-10-3.4335e-10i 0.00068962+0.00071171i 0.00010394+0.00010727i
0.0001 3.0917 4.4546e-10-3.4679e-10i 0.00069654+0.00071886i 3.4763e-05+3.5877e-05i
0.0001 3.1915 4.4546e-10-3.4679e-10i 0.00069654+0.00071886i -3.4763e-05-3.5877e-05i
0.0001 3.2912 4.4103e-10-3.4335e-10i 0.00068962+0.00071171i -0.00010394-0.00010727i
0.0001 3.3909 4.3222e-10-3.3649e-10i 0.00067585+0.0006975i -0.00017209-0.0001776i
0.0001 3.4907 4.1912e-10-3.2628e-10i 0.00065535+0.00067635i -0.00023853-0.00024617i
0.0001 3.5904 4.0185e-10-3.1284e-10i 0.00062835+0.00064847i -0.0003026-0.00031229i
0.0001 3.6901 3.8058e-10-2.9628e-10i 0.0005951+0.00061416i -0.00036366-0.0003753i
0.0001 3.7899 3.5553e-10-2.7678e-10i 0.00055593+0.00057374i -0.0004211-0.00043459i
0.0001 3.8896 3.2695e-10-2.5453e-10i 0.00051124+0.00052762i -0.00047436-0.00048956i
0.0001 3.9893 2.9512e-10-2.2975e-10i 0.00046147+0.00047625i -0.00052291-0.00053966i
0.0001 4.0891 2.6036e-10-2.0269e-10i 0.00040711+0.00042015i -0.00056626-0.00058439i
0.0001 4.1888 2.2301e-10-1.7361e-10i 0.00034871+0.00035988i -0.00060398-0.00062332i
0.0001 4.2885 1.8344e-10-1.4281e-10i 0.00028684+0.00029603i -0.0006357-0.00065606i
0.0001 4.3883 1.4205e-10-1.1059e-10i 0.00022212+0.00022923i -0.0006611-0.00068227i
0.0001 4.488 9.9248e-11-7.7265e-11i 0.00015519+0.00016016i -0.00067993-0.00070171i
0.0001 4.5877 5.5459e-11-4.3175e-11i 8.6719e-05+8.9497e-05i -0.000692-0.00071417i
0.0001 4.6875 1.1119e-11-8.6565e-12i 1.7387e-05+1.7944e-05i -0.0006972-0.00071953i
0.0001 4.7872 -3.3331e-11+2.5948e-11i -5.2118e-05-5.3787e-05i -0.00069546-0.00071774i
0.0001 4.8869 -7.745e-11+6.0295e-11i -0.0001211-0.00012498i -0.00068682-0.00070882i
0.0001 4.9867 -1.208e-10+9.4042e-11i -0.00018889-0.00019494i -0.00067135-0.00069285i
0.0001 5.0864 -1.6295e-10+1.2686e-10i -0.00025479-0.00026296i -0.0006492-0.00067i
0.0001 5.1861 -2.0348e-10+1.5841e-10i -0.00031817-0.00032836i -0.00062061-0.00064049i
0.0001 5.2859 -2.4198e-10+1.8839e-10i -0.00037838-0.0003905i -0.00058584-0.00060461i
0.0001 5.3856 -2.7809e-10+2.1649e-10i -0.00043483-0.00044876i -0.00054526-0.00056273i
0.0001 5.4853 -3.1142e-10+2.4244e-10i -0.00048696-0.00050256i -0.00049925-0.00051525i
0.0001 5.5851 -3.4167e-10+2.6599e-10i -0.00053425-0.00055136i -0.00044829-0.00046265i
0.0001 5.6848 -3.6851e-10+2.8689e-10i -0.00057623-0.00059469i -0.00039287-0.00040545i
0.0001 5.7845 -3.917e-10+3.0494e-10i -0.00061248-0.0006321i -0.00033354-0.00034422i
0.0001 5.8843 -4.1099e-10+3.1996e-10i -0.00064265-0.00066324i -0.0002709-0.00027958i
0.0001 5.984 -4.262e-10+3.318e-10i -0.00066643-0.00068778i -0.00020557-0.00021215i
0.0001 6.0837 -4.3717e-10+3.4034e-10i -0.00068358-0.00070548i -0.00013819-0.00014262i
0.0001 6.1835 -4.438e-10+3.455e-10i -0.00069395-0.00071618i -6.944e-05-7.1664e-05i
0.0001 6.2832 -4.4601e-10+3.4722e-10i -0.00069741-0.00071975i -1.7082e-19-1.7629e-19i
0.049963 0 -2.225e-07+1.7332e-07i -0.00069447-0.00071521i 0
0.049963 0.099733 -2.2139e-07+1.7246e-07i -0.00069102-0.00071166i 6.9635e-05+7.1709e-05i
0.049963 0.19947 -2.1809e-07+1.6989e-07i -0.0006807-0.00070103i 0.00013858+0.0001427i
0.049963 0.2992 -2.1262e-07+1.6562e-07i -0.00066362-0.00068344i 0.00020614+0.00021228i
0.049963 0.39893 -2.0503e-07+1.5971e-07i -0.00063994-0.00065905i 0.00027166+0.00027975i
0.049963 0.49867 -1.954e-07+1.5222e-07i -0.0006099-0.00062812i 0.00033448+0.00034444i
0.049963 0.5984 -1.8384e-07+1.4321e-07i -0.0005738-0.00059094i 0.00039397+0.0004057i
0.049963 0.69813 -1.7045e-07+1.3277e-07i -0.000532-0.00054789i 0.00044955+0.00046293i
0.049963 0.79786 -1.5536e-07+1.2102e-07i -0.00048491-0.00049939i 0.00050066+0.00051557i
0.049963 0.8976 -1.3873e-07+1.0807e-07i -0.000433-0.00044593i 0.00054679+0.00056307i
0.049963 0.99733 -1.2072e-07+9.4036e-08i -0.00037678-0.00038804i 0.00058749+0.00060499i
0.049963 1.0971 -1.0151e-07+7.9072e-08i -0.00031683-0.00032629i 0.00062235+0.00064088i
0.049963 1.1968 -8.1289e-08+6.3322e-08i -0.00025372-0.0002613i 0.00065103+0.00067041i
0.049963 1.2965 -6.0262e-08+4.6943e-08i -0.00018809-0.00019371i 0.00067323+0.00069328i
0.049963 1.3963 -3.8637e-08+3.0097e-08i -0.00012059-0.0001242i 0.00068875+0.00070926i
0.049963 1.496 -1.6627e-08+1.2953e-08i -5.1898e-05-5.3448e-05i 0.00069742+0.00071818i
0.049963 1.5957 5.5471e-09-4.3211e-09i 1.7314e-05+1.7831e-05i 0.00069915+0.00071997i
0.049963 1.6955 2.7667e-08-2.1552e-08i 8.6353e-05+8.8932e-05i 0.00069394+0.00071461i
0.049963 1.7952 4.9511e-08-3.8568e-08i 0.00015453+0.00015915i 0.00068184+0.00070214i
0.049963 1.8949 7.0863e-08-5.5201e-08i 0.00022118+0.00022779i 0.00066295+0.0006827i
0.049963 1.9947 9.1512e-08-7.1286e-08i 0.00028563+0.00029416i 0.00063748+0.00065647i
0.049963 2.0944 1.1125e-07-8.6662e-08i 0.00034724+0.00035761i 0.00060567+0.00062371i
0.049963 2.1941 1.2988e-07-1.0118e-07i 0.00040539+0.0004175i 0.00056785+0.00058476i
0.049963 2.2939 1.4723e-07-1.1469e-07i 0.00045952+0.00047325i 0.00052438+0.00053999i
0.049963 2.3936 1.631e-07-1.2706e-07i 0.00050908+0.00052429i 0.00047569+0.00048986i
0.049963 2.4933 1.7736e-07-1.3816e-07i 0.00055359+0.00057012i 0.00042228+0.00043486i
