0.0001 0 8.3282e-09+4.1773e-09i -0.0027163+0.001988i 0
0.0001 0.099733 8.2868e-09+4.1566e-09i -0.0027028+0.0019781i 0.00027045-0.00019794i
0.0001 0.19947 8.1631e-09+4.0945e-09i -0.0026624+0.0019486i 0.00053822-0.00039391i
0.0001 0.2992 7.9582e-09+3.9917e-09i -0.0025956+0.0018997i 0.00080063-0.00058597i
0.0001 0.39893 7.6742e-09+3.8493e-09i -0.002503+0.0018319i 0.0010551-0.0007722i
0.0001 0.49867 7.314e-09+3.6686e-09i -0.0023855+0.0017459i 0.0012991-0.00095076i
0.0001 0.5984 6.8811e-09+3.4515e-09i -0.0022443+0.0016425i 0.0015301-0.0011199i
0.0001 0.69813 6.3798e-09+3.2e-09i -0.0020808+0.0015229i 0.001746-0.0012779i
0.0001 0.79786 5.815e-09+2.9168e-09i -0.0018966+0.0013881i 0.0019445-0.0014231i
0.0001 0.8976 5.1925e-09+2.6045e-09i -0.0016936+0.0012395i 0.0021237-0.0015543i
0.0001 0.99733 4.5184e-09+2.2664e-09i -0.0014737+0.0010786i 0.0022817-0.00167i
0.0001 1.0971 3.7994e-09+1.9057e-09i -0.0012392+0.00090694i 0.0024171-0.0017691i
0.0001 1.1968 3.0426e-09+1.5261e-09i -0.00099236+0.00072629i 0.0025285-0.0018506i
0.0001 1.2965 2.2556e-09+1.1314e-09i -0.00073568+0.00053843i 0.0026147-0.0019137i
0.0001 1.3963 1.4462e-09+7.2538e-10i -0.00047168+0.00034521i 0.002675-0.0019578i
0.0001 1.496 6.2237e-10+3.1217e-10i -0.00020299+0.00014856i 0.0027087-0.0019824i
0.0001 1.5957 -2.0763e-10-1.0414e-10i 6.7718e-05-4.9562e-05i 0.0027154-0.0019874i
0.0001 1.6955 -1.0356e-09-5.1942e-10i 0.00033775-0.00024719i 0.0026952-0.0019726i
0.0001 1.7952 -1.8532e-09-9.2954e-10i 0.00060443-0.00044237i 0.0026482-0.0019381i
0.0001 1.8949 -2.6524e-09-1.3304e-09i 0.0008651-0.00063315i 0.0025748-0.0018845i
0.0001 1.9947 -3.4253e-09-1.7181e-09i 0.0011172-0.00081763i 0.0024759-0.0018121i
0.0001 2.0944 -4.1641e-09-2.0887e-09i 0.0013581-0.00099399i 0.0023524-0.0017216i
0.0001 2.1941 -4.8615e-09-2.4385e-09i 0.0015856-0.0011605i 0.0022054-0.0016141i
0.0001 2.2939 -5.5106e-09-2.7641e-09i 0.0017973-0.0013154i 0.0020366-0.0014906i
0.0001 2.3936 -6.105e-09-3.0622e-09i 0.0019912-0.0014573i 0.0018475-0.0013522i
0.0001 2.4933 -6.6387e-09-3.3299e-09i 0.0021652-0.0015847i 0.0016401-0.0012004i
0.0001 2.5931 -7.1064e-09-3.5645e-09i 0.0023178-0.0016963i 0.0014164-0.0010366i
0.0001 2.6928 -7.5034e-09-3.7636e-09i 0.0024473-0.0017911i 0.0011785-0.00086255i
0.0001 2.7925 -7.8259e-09-3.9254e-09i 0.0025525-0.0018681i 0.00092902-0.00067993i
0.0001 2.8923 -8.0707e-09-4.0481e-09i 0.0026323-0.0019265i 0.00067026-0.00049055i
0.0001 2.992 -8.2352e-09-4.1307e-09i 0.0026859-0.0019658i 0.00040484-0.00029629i
0.0001 3.0917 -8.3178e-09-4.1721e-09i 0.0027129-0.0019855i 0.00013539-9.9093e-05i
0.0001 3.1915 -8.3178e-09-4.1721e-09i 0.0027129-0.0019855i -0.00013539+9.9093e-05i
0.0001 3.2912 -8.2352e-09-4.1307e-09i 0.0026859-0.0019658i -0.00040484+0.00029629i
0.0001 3.3909 -8.0707e-09-4.0481e-09i 0.0026323-0.0019265i -0.00067026+0.00049055i
0.0001 3.4907 -7.8259e-09-3.9254e-09i 0.0025525-0.0018681i -0.00092902+0.00067993i
0.0001 3.5904 -7.5034e-09-3.7636e-09i 0.0024473-0.0017911i -0.0011785+0.00086255i
0.0001 3.6901 -7.1064e-09-3.5645e-09i 0.0023178-0.0016963i -0.0014164+0.0010366i
0.0001 3.7899 -6.6387e-09-3.3299e-09i 0.0021652-0.0015847i -0.0016401+0.0012004i
0.0001 3.8896 -6.105e-09-3.0622e-09i 0.0019912-0.0014573i -0.0018475+0.0013522i
0.0001 3.9893 -5.5106e-09-2.7641e-09i 0.0017973-0.0013154i -0.0020366+0.0014906i
0.0001 4.0891 -4.8615e-09-2.4385e-09i 0.0015856-0.0011605i -0.0022054+0.0016141i
