3.3808e-03 3.3745e-03 3.3597e-03 3.3292e-03 3.2853e-03 3.2283e-03 3.1598e-03 3.0802e-03 2.9918e-03 2.8954e-03 2.7928e-03 2.6860e-03 2.5761e-03 2.4656e-03 2.3551e-03 2.2469e-03 2.1413e-03 2.0393e-03 1.9402e-03 1.8439e-03 1.7478e-03 1.6508e-03 1.5491e-03 1.4401e-03 1.3213e-03 1.1894e-03 1.0437e-03 8.8275e-04 7.0763e-04 5.1830e-04 3.1927e-04 8.3148e-05 8.5172e-05 3.2666e-04 5.4309e-04 7.6370e-04 9.8690e-04 1.2219e-03 1.4710e-03 1.7477e-03 2.0547e-03 2.4031e-03 2.7935e-03 3.2296e-03 3.7066e-03 4.2236e-03 4.7698e-03 5.3409e-03 5.9257e-03 6.5150e-03 7.1022e-03 7.6742e-03 8.2276e-03 8.7505e-03 9.2395e-03 9.6875e-03 1.0090e-02 1.0443e-02 1.0742e-02 1.0987e-02 1.1174e-02 1.1302e-02 1.1364e-02 1.1391e-02
3.3808e-03 3.3745e-03 3.3599e-03 3.3297e-03 3.2862e-03 3.2297e-03 3.1618e-03 3.0830e-03 2.9954e-03 2.9000e-03 2.7984e-03 2.6928e-03 2.5841e-03 2.4750e-03 2.3661e-03 2.2596e-03 2.1559e-03 2.0560e-03 1.9593e-03 1.8659e-03 1.7732e-03 1.6801e-03 1.5833e-03 1.4805e-03 1.3691e-03 1.2471e-03 1.1138e-03 9.7001e-04 8.2001e-04 6.6654e-04 5.3962e-04 4.5344e-04 4.5763e-04 5.5329e-04 6.9960e-04 8.8535e-04 1.0849e-03 1.3043e-03 1.5429e-03 1.8116e-03 2.1131e-03 2.4571e-03 2.8441e-03 3.2772e-03 3.7516e-03 4.2660e-03 4.8095e-03 5.3779e-03 5.9598e-03 6.5461e-03 7.1301e-03 7.6989e-03 8.2491e-03 8.7687e-03 9.2547e-03 9.6997e-03 1.0099e-02 1.0450e-02 1.0747e-02 1.0990e-02 1.1176e-02 1.1303e-02 1.1364e-02 1.1391e-02
3.3807e-03 3.3746e-03 3.3604e-03 3.3310e-03 3.2885e-03 3.2335e-03 3.1674e-03 3.0907e-03 3.0055e-03 2.9127e-03 2.8142e-03 2.7118e-03 2.6067e-03 2.5014e-03 2.3967e-03 2.2949e-03 2.1963e-03 2.1023e-03 2.0123e-03 1.9265e-03 1.8429e-03 1.7605e-03 1.6765e-03 1.5890e-03 1.4962e-03 1.3974e-03 1.2922e-03 1.1843e-03 1.0781e-03 9.8163e-04 9.0957e-04 8.7099e-04 8.7893e-04 9.3438e-04 1.0316e-03 1.1652e-03 1.3259e-03 1.5147e-03 1.7306e-03 1.9818e-03 2.2703e-03 2.6038e-03 2.9823e-03 3.4080e-03 3.8754e-03 4.3829e-03 4.9194e-03 5.4803e-03 6.0543e-03 6.6323e-03 7.2077e-03 7.7676e-03 8.3087e-03 8.8195e-03 9.2968e-03 9.7336e-03 1.0125e-02 1.0469e-02 1.0761e-02 1.0999e-02 1.1180e-02 1.1305e-02 1.1365e-02 1.1390e-02
3.3807e-03 3.3748e-03 3.3612e-03 3.3330e-03 3.2924e-03 3.2397e-03 3.1765e-03 3.1032e-03 3.0218e-03 2.9334e-03 2.8396e-03 2.7424e-03 2.6430e-03 2.5439e-03 2.4459e-03 2.3515e-03 2.2612e-03 2.1763e-03 2.0967e-03 2.0227e-03 1.9528e-03 1.8863e-03 1.8208e-03 1.7550e-03 1.6874e-03 1.6178e-03 1.5462e-03 1.4758e-03 1.4098e-03 1.3541e-03 1.3158e-03 1.2995e-03 1.3118e-03 1.3534e-03 1.4252e-03 1.5263e-03 1.6555e-03 1.8156e-03 2.0075e-03 2.2390e-03 2.5116e-03 2.8319e-03 3.1991e-03 3.6147e-03 4.0720e-03 4.5694e-03 5.0951e-03 5.6444e-03 6.2060e-03 6.7709e-03 7.3324e-03 7.8782e-03 8.4049e-03 8.9014e-03 9.3647e-03 9.7882e-03 1.0168e-02 1.0500e-02 1.0782e-02 1.1012e-02 1.1187e-02 1.1307e-02 1.1365e-02 1.1390e-02
3.3806e-03 3.3751e-03 3.3622e-03 3.3357e-03 3.2975e-03 3.2480e-03 3.1886e-03 3.1198e-03 3.0437e-03 2.9610e-03 2.8736e-03 2.7834e-03 2.6914e-03 2.6006e-03 2.5116e-03 2.4269e-03 2.3473e-03 2.2742e-03 2.2080e-03 2.1489e-03 2.0960e-03 2.0488e-03 2.0053e-03 1.9643e-03 1.9244e-03 1.8852e-03 1.8464e-03 1.8098e-03 1.7771e-03 1.7515e-03 1.7371e-03 1.7361e-03 1.7531e-03 1.7890e-03 1.8469e-03 1.9284e-03 2.0355e-03 2.1740e-03 2.3458e-03 2.5598e-03 2.8175e-03 3.1249e-03 3.4802e-03 3.8846e-03 4.3304e-03 4.8156e-03 5.3278e-03 5.8625e-03 6.4080e-03 6.9557e-03 7.4990e-03 8.0259e-03 8.5334e-03 9.0108e-03 9.4555e-03 9.8613e-03 1.0224e-02 1.0542e-02 1.0811e-02 1.1030e-02 1.1197e-02 1.1311e-02 1.1366e-02 1.1390e-02
3.3805e-03 3.3754e-03 3.3635e-03 3.3390e-03 3.3037e-03 3.2580e-03 3.2033e-03 3.1400e-03 3.0701e-03 2.9943e-03 2.9146e-03 2.8328e-03 2.7500e-03 2.6690e-03 2.5905e-03 2.5174e-03 2.4504e-03 2.3912e-03 2.3403e-03 2.2983e-03 2.2645e-03 2.2385e-03 2.2186e-03 2.2034e-03 2.1917e-03 2.1820e-03 2.1739e-03 2.1673e-03 2.1630e-03 2.1622e-03 2.1670e-03 2.1788e-03 2.2011e-03 2.2350e-03 2.2848e-03 2.3537e-03 2.4456e-03 2.5682e-03 2.7246e-03 2.9246e-03 3.1697e-03 3.4656e-03 3.8100e-03 4.2034e-03 4.6372e-03 5.1091e-03 5.6063e-03 6.1241e-03 6.6510e-03 7.1784e-03 7.7000e-03 8.2044e-03 8.6887e-03 9.1432e-03 9.5654e-03 9.9497e-03 1.0293e-02 1.0592e-02 1.0846e-02 1.1052e-02 1.1208e-02 1.1316e-02 1.1367e-02 1.1389e-02
3.3803e-03 3.3757e-03 3.3649e-03 3.3427e-03 3.3107e-03 3.2692e-03 3.2197e-03 3.1625e-03 3.0995e-03 3.0316e-03 2.9604e-03 2.8879e-03 2.8151e-03 2.7450e-03 2.6783e-03 2.6179e-03 2.5646e-03 2.5204e-03 2.4860e-03 2.4620e-03 2.4482e-03 2.4440e-03 2.4479e-03 2.4584e-03 2.4740e-03 2.4923e-03 2.5125e-03 2.5330e-03 2.5538e-03 2.5745e-03 2.5964e-03 2.6197e-03 2.6477e-03 2.6817e-03 2.7269e-03 2.7874e-03 2.8685e-03 2.9794e-03 3.1241e-03 3.3131e-03 3.5481e-03 3.8344e-03 4.1692e-03 4.5523e-03 4.9744e-03 5.4330e-03 5.9145e-03 6.4144e-03 6.9210e-03 7.4262e-03 7.9239e-03 8.4034e-03 8.8621e-03 9.2910e-03 9.6881e-03 1.0048e-02 1.0369e-02 1.0649e-02 1.0884e-02 1.1076e-02 1.1221e-02 1.1321e-02 1.1369e-02 1.1389e-02
3.3802e-03 3.3761e-03 3.3665e-03 3.3466e-03 3.3182e-03 3.2814e-03 3.2375e-03 3.1869e-03 3.1314e-03 3.0718e-03 3.0099e-03 2.9474e-03 2.8854e-03 2.8270e-03 2.7727e-03 2.7258e-03 2.6871e-03 2.6586e-03 2.6414e-03 2.6361e-03 2.6426e-03 2.6605e-03 2.6883e-03 2.7241e-03 2.7662e-03 2.8113e-03 2.8584e-03 2.9043e-03 2.9484e-03 2.9891e-03 3.0269e-03 3.0614e-03 3.0958e-03 3.1312e-03 3.1738e-03 3.2284e-03 3.3014e-03 3.4034e-03 3.5387e-03 3.7190e-03 3.9455e-03 4.2236e-03 4.5499e-03 4.9235e-03 5.3343e-03 5.7795e-03 6.2449e-03 6.7262e-03 7.2115e-03 7.6932e-03 8.1654e-03 8.6182e-03 9.0493e-03 9.4507e-03 9.8208e-03 1.0155e-02 1.0452e-02 1.0710e-02 1.0926e-02 1.1102e-02 1.1235e-02 1.1326e-02 1.1370e-02 1.1388e-02
3.3800e-03 3.3764e-03 3.3680e-03 3.3507e-03 3.3259e-03 3.2939e-03 3.2558e-03 3.2120e-03 3.1642e-03 3.1133e-03 3.0608e-03 3.0086e-03 2.9577e-03 2.9112e-03 2.8697e-03 2.8364e-03 2.8125e-03 2.7999e-03 2.7999e-03 2.8132e-03 2.8400e-03 2.8796e-03 2.9307e-03 2.9909e-03 3.0584e-03 3.1291e-03 3.2016e-03 3.2714e-03 3.3375e-03 3.3970e-03 3.4500e-03 3.4955e-03 3.5366e-03 3.5744e-03 3.6158e-03 3.6663e-03 3.7331e-03 3.8279e-03 3.9556e-03 4.1285e-03 4.3479e-03 4.6188e-03 4.9373e-03 5.3021e-03 5.7021e-03 6.1341e-03 6.5836e-03 7.0462e-03 7.5100e-03 7.9679e-03 8.4140e-03 8.8395e-03 9.2422e-03 9.6154e-03 9.9576e-03 1.0265e-02 1.0537e-02 1.0773e-02 1.0970e-02 1.1129e-02 1.1250e-02 1.1332e-02 1.1371e-02 1.1388e-02
3.3799e-03 3.3768e-03 3.3696e-03 3.3549e-03 3.3337e-03 3.3064e-03 3.2742e-03 3.2372e-03 3.1972e-03 3.1549e-03 3.1119e-03 3.0700e-03 3.0302e-03 2.9956e-03 2.9669e-03 2.9473e-03 2.9380e-03 2.9411e-03 2.9581e-03 2.9897e-03 3.0363e-03 3.0971e-03 3.1707e-03 3.2545e-03 3.3465e-03 3.4417e-03 3.5384e-03 3.6310e-03 3.7181e-03 3.7957e-03 3.8634e-03 3.9198e-03 3.9679e-03 4.0088e-03 4.0499e-03 4.0973e-03 4.1592e-03 4.2480e-03 4.3692e-03 4.5356e-03 4.7485e-03 5.0130e-03 5.3241e-03 5.6805e-03 6.0700e-03 6.4893e-03 6.9231e-03 7.3672e-03 7.8096e-03 8.2436e-03 8.6637e-03 9.0619e-03 9.4362e-03 9.7809e-03 1.0095e-02 1.0376e-02 1.0623e-02 1.0836e-02 1.1013e-02 1.1156e-02 1.1264e-02 1.1337e-02 1.1372e-02 1.1387e-02
