0.0001 0 -8.3113e-10-5.3949e-11i -0.00087989-0.00073675i 0
0.0001 0.099733 -8.27e-10-5.3681e-11i -0.00087552-0.00073308i 8.7609e-05+7.3356e-05i
0.0001 0.19947 -8.1465e-10-5.2879e-11i -0.00086244-0.00072214i 0.00017435+0.00014598i
0.0001 0.2992 -7.942e-10-5.1552e-11i -0.0008408-0.00070401i 0.00025935+0.00021716i
0.0001 0.39893 -7.6586e-10-4.9713e-11i -0.0008108-0.00067889i 0.00034178+0.00028618i
0.0001 0.49867 -7.2991e-10-4.7379e-11i -0.00077274-0.00064703i 0.00042081+0.00035235i
0.0001 0.5984 -6.8671e-10-4.4575e-11i -0.000727-0.00060873i 0.00049566+0.00041502i
0.0001 0.69813 -6.3668e-10-4.1327e-11i -0.00067404-0.00056438i 0.00056558+0.00047357i
0.0001 0.79786 -5.8032e-10-3.7669e-11i -0.00061437-0.00051442i 0.00062988+0.00052741i
0.0001 0.8976 -5.182e-10-3.3637e-11i -0.0005486-0.00045935i 0.00068793+0.00057601i
0.0001 0.99733 -4.5092e-10-2.927e-11i -0.00047738-0.00039972i 0.00073913+0.00061889i
0.0001 1.0971 -3.7917e-10-2.4612e-11i -0.00040142-0.00033611i 0.00078299+0.00065561i
0.0001 1.1968 -3.0364e-10-1.971e-11i -0.00032146-0.00026916i 0.00081907+0.00068582i
0.0001 1.2965 -2.251e-10-1.4612e-11i -0.00023831-0.00019954i 0.000847+0.00070921i
0.0001 1.3963 -1.4432e-10-9.3681e-12i -0.00015279-0.00012793i 0.00086652+0.00072555i
0.0001 1.496 -6.211e-11-4.0316e-12i -6.5754e-05-5.5057e-05i 0.00087743+0.00073469i
0.0001 1.5957 2.0721e-11+1.345e-12i 2.1936e-05+1.8368e-05i 0.00087962+0.00073652i
0.0001 1.6955 1.0335e-10+6.7082e-12i 0.00010941+9.161e-05i 0.00087306+0.00073103i
0.0001 1.7952 1.8494e-10+1.2005e-11i 0.00019579+0.00016394i 0.00085783+0.00071827i
0.0001 1.8949 2.647e-10+1.7182e-11i 0.00028023+0.00023464i 0.00083407+0.00069838i
0.0001 1.9947 3.4183e-10+2.2189e-11i 0.00036189+0.00030301i 0.00080203+0.00067155i
0.0001 2.0944 4.1556e-10+2.6974e-11i 0.00043995+0.00036837i 0.00076201+0.00063804i
0.0001 2.1941 4.8516e-10+3.1492e-11i 0.00051363+0.00043007i 0.00071442+0.00059819i
0.0001 2.2939 5.4994e-10+3.5697e-11i 0.00058221+0.00048749i 0.00065973+0.0005524i
0.0001 2.3936 6.0926e-10+3.9547e-11i 0.00064501+0.00054007i 0.00059848+0.00050111i
0.0001 2.4933 6.6252e-10+4.3004e-11i 0.00070139+0.00058728i 0.00053128+0.00044485i
0.0001 2.5931 7.0919e-10+4.6034e-11i 0.0007508+0.00062866i 0.00045881+0.00038417i
0.0001 2.6928 7.4882e-10+4.8606e-11i 0.00079275+0.00066379i 0.00038177+0.00031966i
0.0001 2.7925 7.81e-10+5.0695e-11i 0.00082683+0.00069231i 0.00030094+0.00025198i
0.0001 2.8923 8.0543e-10+5.2281e-11i 0.00085268+0.00071396i 0.00021712+0.0001818i
0.0001 2.992 8.2184e-10+5.3346e-11i 0.00087006+0.00072852i 0.00013114+0.00010981i
0.0001 3.0917 8.3009e-10+5.3882e-11i 0.0008788+0.00073583i 4.3859e-05+3.6724e-05i
0.0001 3.1915 8.3009e-10+5.3882e-11i 0.0008788+0.00073583i -4.3859e-05-3.6724e-05i
0.0001 3.2912 8.2184e-10+5.3346e-11i 0.00087006+0.00072852i -0.00013114-0.00010981i
0.0001 3.3909 8.0543e-10+5.2281e-11i 0.00085268+0.00071396i -0.00021712-0.0001818i
0.0001 3.4907 7.81e-10+5.0695e-11i 0.00082683+0.00069231i -0.00030094-0.00025198i
0.0001 3.5904 7.4882e-10+4.8606e-11i 0.00079275+0.00066379i -0.00038177-0.00031966i
0.0001 3.6901 7.0919e-10+4.6034e-11i 0.0007508+0.00062866i -0.00045881-0.00038417i
0.0001 3.7899 6.6252e-10+4.3004e-11i 0.00070139+0.00058728i -0.00053128-0.00044485i
0.0001 3.8896 6.0926e-10+3.9547e-11i 0.00064501+0.00054007i -0.00059848-0.00050111i
0.0001 3.9893 5.4994e-10+3.5697e-11i 0.00058221+0.00048749i -0.00065973-0.0005524i
0.0001 4.0891 4.8516e-10+3.1492e-11i 0.00051363+0.00043007i -0.00071442-0.00059819i
0.0001 4.1888 4.1556e-10+2.6974e-11i 0.00043995+0.00036837i -0.00076201-0.00063804i
0.0001 4.2885 3.4183e-10+2.2189e-11i 0.00036189+0.00030301i -0.00080203-0.00067155i
0.0001 4.3883 2.647e-10+1.7182e-11i 0.00028023+0.00023464i -0.00083407-0.00069838i
0.0001 4.488 1.8494e-10+1.2005e-11i 0.00019579+0.00016394i -0.00085783-0.00071827i
0.0001 4.5877 1.0335e-10+6.7082e-12i 0.00010941+9.161e-05i -0.00087306-0.00073103i
0.0001 4.6875 2.0721e-11+1.345e-12i 2.1936e-05+1.8368e-05i -0.00087962-0.00073652i
0.0001 4.7872 -6.211e-11-4.0316e-12i -6.5754e-05-5.5057e-05i -0.00087743-0.00073469i
