0.0001 0 -2.5798e-09-2.0204e-09i 0.0017673+0.00093322i 0
0.0001 0.099733 -2.5669e-09-2.0103e-09i 0.0017585+0.00092858i -0.00017596-9.2919e-05i
0.0001 0.19947 -2.5286e-09-1.9803e-09i 0.0017322+0.00091472i -0.00035017-0.00018491i
0.0001 0.2992 -2.4652e-09-1.9306e-09i 0.0016887+0.00089176i -0.00052091-0.00027507i
0.0001 0.39893 -2.3772e-09-1.8617e-09i 0.0016285+0.00085994i -0.00068646-0.0003625i
0.0001 0.49867 -2.2656e-09-1.7743e-09i 0.001552+0.00081958i -0.0008452-0.00044632i
0.0001 0.5984 -2.1315e-09-1.6693e-09i 0.0014602+0.00077106i -0.00099553-0.0005257i
0.0001 0.69813 -1.9762e-09-1.5477e-09i 0.0013538+0.00071489i -0.001136-0.00059986i
0.0001 0.79786 -1.8013e-09-1.4107e-09i 0.001234+0.00065161i -0.0012651-0.00066806i
0.0001 0.8976 -1.6085e-09-1.2597e-09i 0.0011019+0.00058185i -0.0013817-0.00072962i
0.0001 0.99733 -1.3996e-09-1.0961e-09i 0.00095882+0.00050632i -0.0014845-0.00078393i
0.0001 1.0971 -1.1769e-09-9.2171e-10i 0.00080624+0.00042575i -0.0015726-0.00083045i
0.0001 1.1968 -9.4249e-10-7.3812e-10i 0.00064565+0.00034094i -0.0016451-0.00086871i
0.0001 1.2965 -6.987e-10-5.472e-10i 0.00047864+0.00025275i -0.0017012-0.00089834i
0.0001 1.3963 -4.4797e-10-3.5083e-10i 0.00030688+0.00016205i -0.0017404-0.00091904i
0.0001 1.496 -1.9279e-10-1.5098e-10i 0.00013207+6.974e-05i -0.0017623-0.00093061i
0.0001 1.5957 6.4315e-11+5.0369e-11i -4.4059e-05-2.3266e-05i -0.0017667-0.00093293i
0.0001 1.6955 3.2078e-10+2.5122e-10i -0.00021975-0.00011604i -0.0017535-0.00092598i
0.0001 1.7952 5.7405e-10+4.4957e-10i -0.00039325-0.00020766i -0.0017229-0.00090982i
0.0001 1.8949 8.2162e-10+6.4346e-10i -0.00056285-0.00029722i -0.0016752-0.00088463i
0.0001 1.9947 1.061e-09+8.3095e-10i -0.00072685-0.00038382i -0.0016109-0.00085064i
0.0001 2.0944 1.2899e-09+1.0102e-09i -0.00088363-0.00046661i -0.0015305-0.00080819i
0.0001 2.1941 1.5059e-09+1.1794e-09i -0.0010316-0.00054476i -0.0014349-0.00075772i
0.0001 2.2939 1.707e-09+1.3368e-09i -0.0011694-0.0006175i -0.0013251-0.00069971i
0.0001 2.3936 1.8911e-09+1.481e-09i -0.0012955-0.0006841i -0.001202-0.00063475i
0.0001 2.4933 2.0564e-09+1.6105e-09i -0.0014087-0.0007439i -0.0010671-0.00056348i
0.0001 2.5931 2.2013e-09+1.724e-09i -0.001508-0.00079631i -0.00092151-0.00048661i
0.0001 2.6928 2.3243e-09+1.8203e-09i -0.0015922-0.0008408i -0.00076678-0.00040491i
0.0001 2.7925 2.4242e-09+1.8985e-09i -0.0016607-0.00087694i -0.00060444-0.00031918i
0.0001 2.8923 2.5e-09+1.9579e-09i -0.0017126-0.00090436i -0.00043608-0.00023028i
0.0001 2.992 2.5509e-09+1.9978e-09i -0.0017475-0.0009228i -0.0002634-0.00013909i
0.0001 3.0917 2.5766e-09+2.0179e-09i -0.0017651-0.00093206i -8.809e-05-4.6517e-05i
0.0001 3.1915 2.5766e-09+2.0179e-09i -0.0017651-0.00093206i 8.809e-05+4.6517e-05i
0.0001 3.2912 2.5509e-09+1.9978e-09i -0.0017475-0.0009228i 0.0002634+0.00013909i
0.0001 3.3909 2.5e-09+1.9579e-09i -0.0017126-0.00090436i 0.00043608+0.00023028i
0.0001 3.4907 2.4242e-09+1.8985e-09i -0.0016607-0.00087694i 0.00060444+0.00031918i
0.0001 3.5904 2.3243e-09+1.8203e-09i -0.0015922-0.0008408i 0.00076678+0.00040491i
0.0001 3.6901 2.2013e-09+1.724e-09i -0.001508-0.00079631i 0.00092151+0.00048661i
0.0001 3.7899 2.0564e-09+1.6105e-09i -0.0014087-0.0007439i 0.0010671+0.00056348i
0.0001 3.8896 1.8911e-09+1.481e-09i -0.0012955-0.0006841i 0.001202+0.00063475i
0.0001 3.9893 1.707e-09+1.3368e-09i -0.0011694-0.0006175i 0.0013251+0.00069971i
0.0001 4.0891 1.5059e-09+1.1794e-09i -0.0010316-0.00054476i 0.0014349+0.00075772i
0.0001 4.1888 1.2899e-09+1.0102e-09i -0.00088363-0.00046661i 0.0015305+0.00080819i
0.0001 4.2885 1.061e-09+8.3095e-10i -0.00072685-0.00038382i 0.0016109+0.00085064i
0.0001 4.3883 8.2162e-10+6.4346e-10i -0.00056285-0.00029722i 0.0016752+0.00088463i
0.0001 4.488 5.7405e-10+4.4957e-10i -0.00039325-0.00020766i 0.0017229+0.00090982i
0.0001 4.5877 3.2078e-10+2.5122e-10i -0.00021975-0.00011604i 0.0017535+0.00092598i
0.0001 4.6875 6.4315e-11+5.0369e-11i -4.4059e-05-2.3266e-05i 0.0017667+0.00093293i
0.0001 4.7872 -1.9279e-10-1.5098e-10i 0.00013207+6.974e-05i 0.0017623+0.00093061i
0.0001 4.8869 -4.4797e-10-3.5083e-10i 0.00030688+0.00016205i 0.0017404+0.00091904i
0.0001 4.9867 -6.987e-10-5.472e-10i 0.00047864+0.00025275i 0.0017012+0.00089834i
0.0001 5.0864 -9.4249e-10-7.3812e-10i 0.00064565+0.00034094i 0.0016451+0.00086871i
0.0001 5.1861 -1.1769e-09-9.2171e-10i 0.00080624+0.00042575i 0.0015726+0.00083045i
0.0001 5.2859 -1.3996e-09-1.0961e-09i 0.00095882+0.00050632i 0.0014845+0.00078393i
0.0001 5.3856 -1.6085e-09-1.2597e-09i 0.0011019+0.00058185i 0.0013817+0.00072962i
0.0001 5.4853 -1.8013e-09-1.4107e-09i 0.001234+0.00065161i 0.0012651+0.00066806i
0.0001 5.5851 -1.9762e-09-1.5477e-09i 0.0013538+0.00071489i 0.001136+0.00059986i
0.0001 5.6848 -2.1315e-09-1.6693e-09i 0.0014602+0.00077106i 0.00099553+0.0005257i
0.0001 5.7845 -2.2656e-09-1.7743e-09i 0.001552+0.00081958i 0.0008452+0.00044632i
0.0001 5.8843 -2.3772e-09-1.8617e-09i 0.0016285+0.00085994i 0.00068646+0.0003625i
0.0001 5.984 -2.4652e-09-1.9306e-09i 0.0016887+0.00089176i 0.00052091+0.00027507i
0.0001 6.0837 -2.5286e-09-1.9803e-09i 0.0017322+0.00091472i 0.00035017+0.00018491i
0.0001 6.1835 -2.5669e-09-2.0103e-09i 0.0017585+0.00092858i 0.00017596+9.2919e-05i
0.0001 6.2832 -2.5798e-09-2.0204e-09i 0.0017673+0.00093322i 4.3285e-19+2.2857e-19i
0.049963 0 -1.273e-06-1.0044e-06i 0.0017519+0.00096252i 0
0.049963 0.099733 -1.2667e-06-9.9938e-07i 0.0017432+0.00095774i -0.00017641-9.4876e-05i
0.049963 0.19947 -1.2478e-06-9.8446e-07i 0.0017172+0.00094343i -0.00035106-0.00018881i
0.049963 0.2992 -1.2164e-06-9.5975e-07i 0.0016741+0.00091976i -0.00052222-0.00028087i
0.049963 0.39893 -1.173e-06-9.2551e-07i 0.0016143+0.00088694i -0.0006882-0.00037013i
0.049963 0.49867 -1.118e-06-8.8206e-07i 0.0015386+0.0008453i -0.00084733-0.00045572i
0.049963 0.5984 -1.0518e-06-8.2985e-07i 0.0014475+0.00079527i -0.00099805-0.00053678i
0.049963 0.69813 -9.7517e-07-7.694e-07i 0.001342+0.00073733i -0.0011388-0.0006125i
0.049963 0.79786 -8.8885e-07-7.0129e-07i 0.0012232+0.00067207i -0.0012683-0.00068213i
0.049963 0.8976 -7.937e-07-6.2622e-07i 0.0010923+0.00060012i -0.0013852-0.00074499i
0.049963 0.99733 -6.9066e-07-5.4492e-07i 0.00095049+0.00052221i -0.0014883-0.00080044i
0.049963 1.0971 -5.8075e-07-4.5821e-07i 0.00079924+0.00043911i -0.0015766-0.00084794i
0.049963 1.1968 -4.6508e-07-3.6694e-07i 0.00064004+0.00035165i -0.0016492-0.00088701i
0.049963 1.2965 -3.4478e-07-2.7203e-07i 0.00047449+0.00026069i -0.0017055-0.00091726i
0.049963 1.3963 -2.2105e-07-1.7441e-07i 0.00030422+0.00016714i -0.0017448-0.0009384i
0.049963 1.496 -9.5131e-08-7.5057e-08i 0.00013092+7.1929e-05i -0.0017668-0.00095021i
0.049963 1.5957 3.1737e-08+2.504e-08i -4.3676e-05-2.3996e-05i -0.0017712-0.00095258i
0.049963 1.6955 1.5829e-07+1.2489e-07i -0.00021784-0.00011968i -0.001758-0.00094548i
0.049963 1.7952 2.8327e-07+2.2349e-07i -0.00038984-0.00021418i -0.0017273-0.00092899i
0.049963 1.8949 4.0543e-07+3.1988e-07i -0.00055796-0.00030655i -0.0016795-0.00090326i
0.049963 1.9947 5.2356e-07+4.1309e-07i -0.00072054-0.00039587i -0.0016149-0.00086855i
