0.0001 0 2.6557e-09+6.7753e-09i -0.0017206-0.0027036i 0
0.0001 0.099733 2.6425e-09+6.7416e-09i -0.001712-0.0026901i 0.00017131+0.00026919i
0.0001 0.19947 2.603e-09+6.641e-09i -0.0016865-0.00265i 0.00034093+0.0005357i
0.0001 0.2992 2.5377e-09+6.4743e-09i -0.0016441-0.0025834i 0.00050715+0.00079689i
0.0001 0.39893 2.4471e-09+6.2433e-09i -0.0015855-0.0024913i 0.00066834+0.0010502i
0.0001 0.49867 2.3323e-09+5.9502e-09i -0.0015111-0.0023743i 0.00082288+0.001293i
0.0001 0.5984 2.1942e-09+5.598e-09i -0.0014216-0.0022338i 0.00096924+0.001523i
0.0001 0.69813 2.0344e-09+5.1902e-09i -0.001318-0.002071i 0.001106+0.0017378i
0.0001 0.79786 1.8543e-09+4.7308e-09i -0.0012014-0.0018877i 0.0012317+0.0019354i
0.0001 0.8976 1.6558e-09+4.2243e-09i -0.0010728-0.0016856i 0.0013452+0.0021137i
0.0001 0.99733 1.4408e-09+3.6759e-09i -0.0009335-0.0014668i 0.0014453+0.0022711i
0.0001 1.0971 1.2115e-09+3.091e-09i -0.00078495-0.0012334i 0.0015311+0.0024058i
0.0001 1.1968 9.7023e-10+2.4753e-09i -0.0006286-0.00098772i 0.0016016+0.0025167i
0.0001 1.2965 7.1926e-10+1.835e-09i -0.000466-0.00073223i 0.0016563+0.0026025i
0.0001 1.3963 4.6115e-10+1.1765e-09i -0.00029878-0.00046947i 0.0016944+0.0026625i
0.0001 1.496 1.9846e-10+5.0632e-10i -0.00012858-0.00020204i 0.0017158+0.002696i
0.0001 1.5957 -6.6208e-11-1.6891e-10i 4.2895e-05+6.7402e-05i 0.0017201+0.0027027i
0.0001 1.6955 -3.3022e-10-8.4247e-10i 0.00021394+0.00033617i 0.0017072+0.0026826i
0.0001 1.7952 -5.9094e-10-1.5076e-09i 0.00038287+0.0006016i 0.0016774+0.0026358i
0.0001 1.8949 -8.458e-10-2.1578e-09i 0.00054798+0.00086105i 0.001631+0.0025628i
0.0001 1.9947 -1.0922e-09-2.7866e-09i 0.00070765+0.0011119i 0.0015683+0.0024643i
0.0001 2.0944 -1.3278e-09-3.3877e-09i 0.00086029+0.0013518i 0.0014901+0.0023414i
0.0001 2.1941 -1.5502e-09-3.955e-09i 0.0010044+0.0015782i 0.001397+0.0021951i
0.0001 2.2939 -1.7572e-09-4.4831e-09i 0.0011385+0.0017889i 0.0012901+0.0020271i
0.0001 2.3936 -1.9467e-09-4.9667e-09i 0.0012613+0.0019818i 0.0011703+0.0018389i
0.0001 2.4933 -2.1169e-09-5.4008e-09i 0.0013715+0.0021551i 0.0010389+0.0016324i
0.0001 2.5931 -2.2661e-09-5.7813e-09i 0.0014682+0.0023069i 0.00089717+0.0014097i
0.0001 2.6928 -2.3927e-09-6.1043e-09i 0.0015502+0.0024358i 0.00074653+0.001173i
0.0001 2.7925 -2.4955e-09-6.3667e-09i 0.0016168+0.0025405i 0.00058847+0.00092467i
0.0001 2.8923 -2.5736e-09-6.5658e-09i 0.0016674+0.00262i 0.00042457+0.00066712i
0.0001 2.992 -2.626e-09-6.6996e-09i 0.0017014+0.0026734i 0.00025644+0.00040294i
0.0001 3.0917 -2.6524e-09-6.7669e-09i 0.0017184+0.0027002i 8.5764e-05+0.00013476i
0.0001 3.1915 -2.6524e-09-6.7669e-09i 0.0017184+0.0027002i -8.5764e-05-0.00013476i
0.0001 3.2912 -2.626e-09-6.6996e-09i 0.0017014+0.0026734i -0.00025644-0.00040294i
0.0001 3.3909 -2.5736e-09-6.5658e-09i 0.0016674+0.00262i -0.00042457-0.00066712i
0.0001 3.4907 -2.4955e-09-6.3667e-09i 0.0016168+0.0025405i -0.00058847-0.00092467i
0.0001 3.5904 -2.3927e-09-6.1043e-09i 0.0015502+0.0024358i -0.00074653-0.001173i
0.0001 3.6901 -2.2661e-09-5.7813e-09i 0.0014682+0.0023069i -0.00089717-0.0014097i
0.0001 3.7899 -2.1169e-09-5.4008e-09i 0.0013715+0.0021551i -0.0010389-0.0016324i
0.0001 3.8896 -1.9467e-09-4.9667e-09i 0.0012613+0.0019818i -0.0011703-0.0018389i
0.0001 3.9893 -1.7572e-09-4.4831e-09i 0.0011385+0.0017889i -0.0012901-0.0020271i
0.0001 4.0891 -1.5502e-09-3.955e-09i 0.0010044+0.0015782i -0.001397-0.0021951i
0.0001 4.1888 -1.3278e-09-3.3877e-09i 0.00086029+0.0013518i -0.0014901-0.0023414i
0.0001 4.2885 -1.0922e-09-2.7866e-09i 0.00070765+0.0011119i -0.0015683-0.0024643i
0.0001 4.3883 -8.458e-10-2.1578e-09i 0.00054798+0.00086105i -0.001631-0.0025628i
0.0001 4.488 -5.9094e-10-1.5076e-09i 0.00038287+0.0006016i -0.0016774-0.0026358i
0.0001 4.5877 -3.3022e-10-8.4247e-10i 0.00021394+0.00033617i -0.0017072-0.0026826i
0.0001 4.6875 -6.6208e-11-1.6891e-10i 4.2895e-05+6.7402e-05i -0.0017201-0.0027027i
0.0001 4.7872 1.9846e-10+5.0632e-10i -0.00012858-0.00020204i -0.0017158-0.002696i
0.0001 4.8869 4.6115e-10+1.1765e-09i -0.00029878-0.00046947i -0.0016944-0.0026625i
0.0001 4.9867 7.1926e-10+1.835e-09i -0.000466-0.00073223i -0.0016563-0.0026025i
0.0001 5.0864 9.7023e-10+2.4753e-09i -0.0006286-0.00098772i -0.0016016-0.0025167i
0.0001 5.1861 1.2115e-09+3.091e-09i -0.00078495-0.0012334i -0.0015311-0.0024058i
0.0001 5.2859 1.4408e-09+3.6759e-09i -0.0009335-0.0014668i -0.0014453-0.0022711i
0.0001 5.3856 1.6558e-09+4.2243e-09i -0.0010728-0.0016856i -0.0013452-0.0021137i
0.0001 5.4853 1.8543e-09+4.7308e-09i -0.0012014-0.0018877i -0.0012317-0.0019354i
0.0001 5.5851 2.0344e-09+5.1902e-09i -0.001318-0.002071i -0.001106-0.0017378i
0.0001 5.6848 2.1942e-09+5.598e-09i -0.0014216-0.0022338i -0.00096924-0.001523i
0.0001 5.7845 2.3323e-09+5.9502e-09i -0.0015111-0.0023743i -0.00082288-0.001293i
